aggregated_date,id,protocol_name,category,type,chain_name,total_quantity,total_value_usd
2023-08-01,2295,SwissBorg,CEX,Trading & Exchanges,Ripple,34289.05380000001,39746070.82854
2023-08-01,2295,SwissBorg,CEX,Trading & Exchanges,Cardano,34289.05379999999,39746070.82854001
2023-08-01,2295,SwissBorg,CEX,Trading & Exchanges,Near,34289.0538,39746070.828540005
2023-08-01,2301,Korbit,CEX,Trading & Exchanges,Ethereum,29394.93965999996,34132009.275180005
2023-08-01,2301,Korbit,CEX,Trading & Exchanges,Bitcoin,29394.939659999964,34132009.27518001
2023-08-01,2301,Korbit,CEX,Trading & Exchanges,Ripple,29394.93965999996,34132009.275180005
2023-08-01,2311,CoinDCX,CEX,Trading & Exchanges,Solana,24444.418800000014,28491242.228819996
2023-08-01,2311,CoinDCX,CEX,Trading & Exchanges,Binance,24444.418800000014,28491242.22882
2023-08-01,2311,CoinDCX,CEX,Trading & Exchanges,Ethereum,24444.418800000014,28491242.228819996
2023-08-01,2311,CoinDCX,CEX,Trading & Exchanges,Ripple,24444.418800000014,28491242.22882001
2023-08-01,2311,CoinDCX,CEX,Trading & Exchanges,Bitcoin,24444.418800000014,28491242.22882
2023-08-01,2311,CoinDCX,CEX,Trading & Exchanges,Tron,24444.418800000014,28491242.22882
2023-08-01,2311,CoinDCX,CEX,Trading & Exchanges,Cardano,24444.418800000014,28491242.22882
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Cardano,62494.32498000001,72574787.30075999
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Fantom,62494.32498000002,72574787.30076
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Solana,62494.32498000001,72574787.30076
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Bitcoin,62494.32498000002,72574787.30076002
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Tron,62494.32498000001,72574787.30075999
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Avalanche,62494.32498000002,72574787.30076
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Arbitrum,62494.32498000002,72574787.30076
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Ripple,62494.32498000001,72574787.30075999
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Ethereum,62494.324980000005,72574787.30076002
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Polygon,62494.32498000002,72574787.30076002
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Binance,62494.324980000005,72574787.30076
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,zkSync Era,62494.32498000001,72574787.30076002
2023-08-01,2314,Gate-io,CEX,Trading & Exchanges,Optimism,62494.32498000003,72574787.30075997
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,zkSync Era,43324.519499999995,50724924.0723
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Cronos,43324.5195,50724924.07230001
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Fantom,43324.519499999995,50724924.0723
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Tron,43324.5195,50724924.07229999
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Binance,43324.519499999995,50724924.072299995
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Optimism,43324.51949999999,50724924.072299995
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Polygon,43324.519499999995,50724924.072299995
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Ethereum,43324.51949999999,50724924.07229998
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Solana,43324.5195,50724924.072299995
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Avalanche,43324.51949999999,50724924.0723
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Arbitrum,43324.51950000001,50724924.07230002
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Bitcoin,43324.51949999999,50724924.0723
2023-08-01,2352,Bitget,CEX,Trading & Exchanges,Ripple,43324.519499999995,50724924.07229999
2023-08-01,2435,Nexo,CEX,Trading & Exchanges,Fantom,10400.796419999995,12060682.9338
2023-08-01,2435,Nexo,CEX,Trading & Exchanges,Arbitrum,10400.796419999995,12060682.9338
2023-08-01,2435,Nexo,CEX,Trading & Exchanges,Polygon,10400.796419999997,12060682.9338
2023-08-01,2435,Nexo,CEX,Trading & Exchanges,Ethereum,10400.796419999997,12060682.933800004
2023-08-01,2435,Nexo,CEX,Trading & Exchanges,Avalanche,10400.796419999997,12060682.933799999
2023-08-01,2435,Nexo,CEX,Trading & Exchanges,Optimism,10400.796419999995,12060682.933799999
2023-08-01,2435,Nexo,CEX,Trading & Exchanges,Binance,10400.796419999999,12060682.933799999
2023-08-01,2475,AdaSwap,Dexes,Trading & Exchanges,Milkomeda,11.515079999999994,13371.508680000003
2023-08-01,2611,Balancer V2,Dexes,Trading & Exchanges,Polygon,48250.39926,55952706.646019995
2023-08-01,2611,Balancer V2,Dexes,Trading & Exchanges,Arbitrum,48250.39926,55952706.646019995
2023-08-01,2611,Balancer V2,Dexes,Trading & Exchanges,Base,48250.399260000006,55952706.646019995
2023-08-01,2611,Balancer V2,Dexes,Trading & Exchanges,xDai,48250.39926000001,55952706.64602
2023-08-01,2611,Balancer V2,Dexes,Trading & Exchanges,Ethereum,48250.399260000006,55952706.64601999
2023-08-01,2611,Balancer V2,Dexes,Trading & Exchanges,Polygon zkEVM,48250.39925999999,55952706.64602001
2023-08-01,2611,Balancer V2,Dexes,Trading & Exchanges,Avalanche,48250.39926,55952706.646019995
2023-08-01,2749,Antfarm finance,Liquidity manager,Asset Management,staking,1081.1927999999996,1253623.0955400001
2023-08-01,2749,Antfarm finance,Liquidity manager,Asset Management,Arbitrum,1081.1927999999998,1253623.0955400001
2023-08-01,2749,Antfarm finance,Liquidity manager,Asset Management,Ethereum-staking,1081.1928,1253623.09554
2023-08-01,2749,Antfarm finance,Liquidity manager,Asset Management,Polygon zkEVM,1081.1928,1253623.09554
2023-08-01,2749,Antfarm finance,Liquidity manager,Asset Management,Ethereum,1081.1928,1253623.09554
2023-08-01,3075,MEXC,CEX,Trading & Exchanges,Ethereum,12872.830560000004,14962332.479520002
2023-08-01,3075,MEXC,CEX,Trading & Exchanges,Arbitrum,12872.830559999999,14962332.47952
2023-08-01,3075,MEXC,CEX,Trading & Exchanges,Binance,12872.83056,14962332.479520002
2023-08-01,3075,MEXC,CEX,Trading & Exchanges,Polygon,12872.830560000002,14962332.479519999
2023-08-01,3075,MEXC,CEX,Trading & Exchanges,Optimism,12872.830560000004,14962332.479520004
2023-08-01,3075,MEXC,CEX,Trading & Exchanges,Tron,12872.830560000004,14962332.47952
2023-08-01,3075,MEXC,CEX,Trading & Exchanges,Bitcoin,12872.830560000002,14962332.479520002
2023-08-01,3104,Ambient,Dexes,Trading & Exchanges,Ethereum,603.6893400000001,682885.9550399999
2023-08-01,3113,Okcoin,CEX,Trading & Exchanges,Ethereum,17592.29141999999,20213048.478300005
2023-08-01,3113,Okcoin,CEX,Trading & Exchanges,Avalanche,17592.29141999999,20213048.478299998
2023-08-01,3113,Okcoin,CEX,Trading & Exchanges,OKExChain,17592.291419999994,20213048.4783
2023-08-01,3113,Okcoin,CEX,Trading & Exchanges,Polygon,17592.29141999999,20213048.4783
2023-08-01,3113,Okcoin,CEX,Trading & Exchanges,Bitcoin,17592.29141999999,20213048.4783
2023-08-01,3113,Okcoin,CEX,Trading & Exchanges,Tron,17592.291419999998,20213048.478299998
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Avalanche,827196.87078,1016711880.57336
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",borrowed,827196.8707800001,1016711880.57336
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Ethereum-pool2,827196.87078,1016711880.57336
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Polygon,827196.87078,1016711880.5733598
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Ethereum-borrowed,827196.8707800002,1016711880.5733598
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",staking,827196.8707800001,1016711880.5733596
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Polygon-borrowed,827196.8707799999,1016711880.5733597
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Ethereum,827196.8707800002,1016711880.5733597
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Avalanche-borrowed,827196.87078,1016711880.57336
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",Ethereum-staking,827196.8707799999,1016711880.57336
2023-09-01,111,AAVE V2,Lending,"Lending, Borrowing & Real World Assets",pool2,827196.8707799996,1016711880.5733597
2023-09-01,114,Compound,Lending,"Lending, Borrowing & Real World Assets",borrowed,53005.183560000005,65407239.40781998
2023-09-01,114,Compound,Lending,"Lending, Borrowing & Real World Assets",Ethereum,53005.18355999998,65407239.407820016
2023-09-01,114,Compound,Lending,"Lending, Borrowing & Real World Assets",Ethereum-borrowed,53005.18355999998,65407239.40782001
2023-09-01,116,Balancer V1,Dexes,Trading & Exchanges,Ethereum,45699.66953999999,56210603.622240014
2023-09-01,126,Loopring,Dexes,Trading & Exchanges,Ethereum,974.4282000000009,1201438.1435399998
2023-09-01,129,xDAI Stake Bridge,Chain,"Infrastructure, Services & Financial Products",Ethereum,834.1956000000006,1029592.4138399998
2023-09-01,136,Rari Capital,Yield Aggregator,Asset Management,Arbitrum,24.12000000000001,29776.36512
2023-09-01,136,Rari Capital,Yield Aggregator,Asset Management,Arbitrum-borrowed,24.120000000000005,29776.36512000001
2023-09-01,136,Rari Capital,Yield Aggregator,Asset Management,Ethereum-borrowed,24.120000000000008,29776.36512
2023-09-01,136,Rari Capital,Yield Aggregator,Asset Management,borrowed,24.120000000000005,29776.365119999995
2023-09-01,136,Rari Capital,Yield Aggregator,Asset Management,Ethereum-pool2,24.120000000000008,29776.36511999999
2023-09-01,136,Rari Capital,Yield Aggregator,Asset Management,Ethereum,24.12,29776.365120000002
2023-09-01,136,Rari Capital,Yield Aggregator,Asset Management,pool2,24.120000000000005,29776.365119999995
2023-09-01,138,Hakka Finance,Derivatives,Trading & Exchanges,Ethereum-staking,37128.37350000001,45822397.29372001
2023-09-01,138,Hakka Finance,Derivatives,Trading & Exchanges,Ethereum,37128.37350000001,45822397.29372
2023-09-01,138,Hakka Finance,Derivatives,Trading & Exchanges,Binance-staking,37128.373499999994,45822397.29372
2023-09-01,138,Hakka Finance,Derivatives,Trading & Exchanges,Ethereum-pool2,37128.37350000001,45822397.29372002
2023-09-01,138,Hakka Finance,Derivatives,Trading & Exchanges,staking,37128.3735,45822397.29372001
2023-09-01,138,Hakka Finance,Derivatives,Trading & Exchanges,Binance,37128.37350000001,45822397.29372001
2023-09-01,138,Hakka Finance,Derivatives,Trading & Exchanges,pool2,37128.3735,45822397.29372001
2023-09-01,151,rhino.fi,Dexes,Trading & Exchanges,Ethereum,8892.891000000007,11058203.712959995
2023-09-01,151,rhino.fi,Dexes,Trading & Exchanges,Polygon,8892.891000000009,11058203.712960001
2023-09-01,151,rhino.fi,Dexes,Trading & Exchanges,Arbitrum,8892.891000000009,11058203.712959997
2023-09-01,162,Bancor V2.1,Dexes,Trading & Exchanges,Ethereum,29405.897580000008,36119931.15198001
2023-09-01,167,PieDAO,Indexes,"Infrastructure, Services & Financial Products",Ethereum-staking,14960.455560000002,18441861.24996
2023-09-01,167,PieDAO,Indexes,"Infrastructure, Services & Financial Products",Ethereum,14960.455560000002,18441861.249960005
2023-09-01,167,PieDAO,Indexes,"Infrastructure, Services & Financial Products",staking,14960.455560000002,18441861.249959994
2023-09-01,172,Index Coop,Indexes,"Infrastructure, Services & Financial Products",Ethereum,392572.5840600002,484262996.75382006
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Binance-pool2,0.37080000000000024,458.28462000000013
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Ethereum,0.37080000000000024,458.2846199999999
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",staking,0.3708000000000002,458.2846200000001
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Polygon-pool2,0.37080000000000024,458.28461999999996
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",borrowed,0.3708000000000002,458.2846200000001
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Binance-staking,0.37080000000000024,458.28462000000013
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Ethereum-pool2,0.37080000000000024,458.28462000000013
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",pool2,0.37080000000000024,458.28462000000013
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Ethereum-staking,0.37080000000000024,458.28462
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Ethereum-borrowed,0.3708000000000002,458.28462000000013
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Polygon-staking,0.3708000000000002,458.28462000000013
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Binance,0.3708000000000002,458.28462000000025
2023-09-01,181,MANTRA DAO,Lending,"Lending, Borrowing & Real World Assets",Polygon,0.37080000000000024,458.28462000000013
2023-09-01,188,Indexed Finance,Indexes,"Infrastructure, Services & Financial Products",Ethereum,589.8006000000007,727951.7791200002
2023-09-01,189,1inch Network,Dexes,Trading & Exchanges,Binance,33.10386000000002,40715.193840000014
2023-09-01,189,1inch Network,Dexes,Trading & Exchanges,Ethereum,33.10386000000002,40715.19384000001
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Polygon,0.8064000000000003,995.73054
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Binance-borrowed,0.8064000000000003,995.7305399999999
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",staking,0.8064000000000003,995.7305400000004
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Ethereum,0.8064000000000002,995.7305400000002
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Optimism,0.8064000000000003,995.7305400000002
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",borrowed,0.8064000000000003,995.7305400000001
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Ethereum-staking,0.8064000000000003,995.7305399999999
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Ethereum-borrowed,0.8064000000000003,995.73054
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Optimism-borrowed,0.8064000000000003,995.7305400000002
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Polygon-borrowed,0.8064000000000003,995.7305400000002
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Arbitrum-borrowed,0.8064000000000003,995.7305400000004
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Arbitrum,0.8064000000000003,995.7305400000004
2023-09-01,197,Ooki,Lending,"Lending, Borrowing & Real World Assets",Binance,0.8064000000000002,995.7305400000001
2023-09-01,221,Defi Swap,Dexes,Trading & Exchanges,Ethereum,30.954120000000003,37987.470539999995
2023-09-01,222,DeFiner,Lending,"Lending, Borrowing & Real World Assets",Ethereum,17.0982,21140.78898000001
2023-09-01,222,DeFiner,Lending,"Lending, Borrowing & Real World Assets",Polygon,17.0982,21140.78898000001
2023-09-01,222,DeFiner,Lending,"Lending, Borrowing & Real World Assets",OKExChain,17.098199999999995,21140.78898
2023-09-01,224,Domani Protocol,Indexes,"Infrastructure, Services & Financial Products",Ethereum,0.06840000000000004,85.45794000000002
2023-09-01,224,Domani Protocol,Indexes,"Infrastructure, Services & Financial Products",zkSync Era,0.06840000000000004,85.45794000000004
2023-09-01,224,Domani Protocol,Indexes,"Infrastructure, Services & Financial Products",Avalanche,0.06840000000000004,85.45794000000001
2023-09-01,225,Enzyme Finance,Indexes,"Infrastructure, Services & Financial Products",Polygon,27163.886040000023,33507719.930579994
2023-09-01,225,Enzyme Finance,Indexes,"Infrastructure, Services & Financial Products",Ethereum,27163.88604000002,33507719.93057999
2023-09-01,230,IDEX,Dexes,Trading & Exchanges,Polygon,30.49380000000002,37645.66296000001
2023-09-01,230,IDEX,Dexes,Trading & Exchanges,Ethereum,30.493800000000014,37645.66296
2023-09-01,241,PowerPool,Indexes,"Infrastructure, Services & Financial Products",Binance,2472.2210999999993,3031406.4695399986
2023-09-01,241,PowerPool,Indexes,"Infrastructure, Services & Financial Products",Ethereum,2472.2211000000007,3031406.46954
2023-09-01,266,Set Protocol,Indexes,"Infrastructure, Services & Financial Products",Ethereum,394803.76817999996,486848870.23128015
2023-09-01,344,ZKSwap,Chain,"Infrastructure, Services & Financial Products",Ethereum,5.237999999999998,6465.497880000002
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Linea,10.460280000000001,12827.582339999997
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Ethereum-staking,10.460280000000003,12827.582339999995
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Kava,10.460280000000004,12827.582339999999
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Ethereum,10.460280000000003,12827.582339999997
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Polygon,10.46028,12827.582339999997
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Moonbeam,10.460280000000001,12827.582339999995
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Rollux,10.46028,12827.582339999999
2023-09-01,355,Gamma,Liquidity manager,Asset Management,staking,10.46028,12827.582339999999
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Polygon zkEVM,10.46028,12827.582339999995
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Arbitrum,10.460280000000001,12827.582339999997
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Base,10.460280000000003,12827.582339999994
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Optimism,10.460280000000001,12827.582339999994
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Mantle,10.460280000000001,12827.582339999995
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Fantom,10.460280000000001,12827.582339999997
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Binance,10.460280000000004,12827.582339999995
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Avalanche,10.460280000000003,12827.582339999997
2023-09-01,355,Gamma,Liquidity manager,Asset Management,Celo,10.460280000000008,12827.582339999992
2023-09-01,355,Gamma,Liquidity manager,Asset Management,op_bnb,10.460280000000003,12827.582339999994
2023-09-01,397,ShibaSwap,Dexes,Trading & Exchanges,Ethereum,38.70113999999998,47600.28774000001
2023-09-01,405,Tokenlon,Dexes,Trading & Exchanges,Ethereum-pool2,49.809119999999986,59243.95902000001
2023-09-01,405,Tokenlon,Dexes,Trading & Exchanges,Ethereum,49.80911999999997,59243.95902
